p_archivos,ej5-load,ej5-merge,ej6
2,176280690,234492833,225994975
3,108755085,280137022,166461796
4,72070847,298398100,141338918
5,83855349,302860335,135229828
6,99290079,305481498,117553396
7,84942788,272280353,114633260
8,98393272,276770725,116492335
9,90800554,299525684,128911425
10,105422011,280557306,117348827
11,90857335,280240160,112092010
12,95985384,282324654,109606340
13,84347485,282374661,108847055
14,82966503,280769221,102315934
15,77457729,240019124,96155230
16,75687884,241115852,102330286
17,72061954,241265170,96578556
18,72460263,241898287,96424937
19,65337522,242475177,94069150
20,66762603,244463812,92286397
21,65088597,242983608,94037657
22,52565303,240969861,93238008
23,65774457,245721717,93984396
24,60264078,241086374,84072570
25,54082681,219567592,87408153
26,63420900,219596641,92769893
27,54464874,218340311,85745315
28,58914854,221357465,84103161
29,55935701,218671932,83044686
30,50286923,220281604,82939473
31,56146445,222080692,82792114
32,50542861,226374499,82574734
33,58579817,222517505,85161356
34,59226676,220439077,82005481
35,54119621,225926795,91080573
36,60653565,246425520,91920585
37,55668339,243885007,94060917
38,54343307,242694361,94383552
39,61520262,242807953,91382031
40,57806299,247636767,92506388
41,55327659,247566197,93411007
42,43984901,246630060,97911342
43,59463471,243586630,92209267
44,63981637,246527165,92855920
45,50559989,249770451,122786987
46,73500968,323451106,121912379
47,51475484,328834663,120865939
48,65039033,325404781,125986300
49,62912293,323353270,122399126
50,64833023,326704137,134789082
51,64670785,321735224,124909014
52,59222946,322646698,122446041
53,59212141,308316844,106190850
54,62071931,285616602,107643413
55,62442664,285711957,106002752
56,57927521,282976515,106412302
57,59742627,280158210,109311605
58,55767017,285496242,110937822
59,61643206,286137974,105979588
60,48674768,281302861,110425506
61,57200783,282176078,111376792
62,51433934,259091276,89915476
63,53350538,242144734,90608198
64,48522720,246797745,91441010
65,49581124,246114395,92843894
66,52382562,245602577,90378594
67,36531582,245104264,91400511
68,47774222,246226553,91572814
69,42716938,247653697,91760475
70,48467630,244155149,94878638
71,53648784,244729314,91685738
72,45273180,246264166,106888136
73,56173175,286429050,107430542
74,55609338,287609188,107862595
75,57339474,283106269,108484724
76,34248199,285694392,106529923
77,53756158,284054891,109825911
78,53598102,285819036,113268940
79,54722499,282664594,120140649
80,57366870,293143435,105851876
81,52031177,269875553,92803188
82,27104112,243041772,90559633
83,45895513,246148817,90458883
84,42865842,245590879,90856557
85,46432458,241007086,91393394
86,40611973,242467114,90536441
87,41521648,243844535,91972016
88,36161676,241434265,92265039
89,44300230,241834072,91332955
90,46454328,256583633,92354070
91,49485346,246904126,92223186
92,43626072,223881109,82938131
93,45603853,219522037,82755067
94,46964383,222172108,81294863
95,30239183,217629402,82743197
96,41262569,222337125,83522496
97,45297378,220925909,82960665
98,38808924,219241149,81884880
99,35928209,221919790,82669100
100,40111623,217579033,83802007
1,294371949,59611211,296089784
2,136407682,177632941,167538773
3,79226409,207641386,125818934
4,54422276,223350981,105224450
5,64695942,229279714,103104090
6,51035365,235726900,98385864
7,89903478,233931906,99195896
8,86948282,238470346,97419433
9,93504966,238654042,96905000
10,94775106,317236217,126977600
11,96019987,316762241,124000961
12,96787586,318708521,125219109
13,99076987,320338470,125861034
14,88791981,318853390,126169772
15,90484616,319441028,124087621
16,85015111,317927306,125341145
17,80783939,304975388,112294544
18,67045200,281483184,106903655
19,69060388,282247098,111105324
20,66018514,314579626,121715396
21,72413650,281489316,110880428
22,64239162,283642881,114809056
23,64667468,284921026,108251143
24,57854670,284070413,128706780
25,65989776,282095233,106126053
26,61919433,241933174,95401616
27,62196728,242327742,92164711
28,58314257,242525336,91414339
29,60374061,243082955,91733940
30,58009743,243686429,91875380
31,59020989,245207872,96908286
32,62877128,243200699,90403597
33,59325882,245673276,92358280
34,56706954,244677391,91057591
35,51801224,243767858,93000649
36,57678361,222970439,82562355
37,56025599,221491313,82701612
38,52117153,220869702,81182417
39,48383661,220689487,86411355
40,58437495,220579576,82916208
41,46748096,218897020,85462590
42,53319030,223126046,84734637
43,48211977,224125825,83312312
44,57699610,217545461,81443966
45,51198300,221387856,81096718
46,55807564,220112479,85197641
47,41071701,236971391,90448646
48,51261049,244788138,91252244
49,58021741,246258611,90376944
50,54901120,247771455,90728208
51,40005746,246651929,92367565
52,50211529,243248878,91303627
53,48372820,248634459,89104888
54,58522317,248386078,91625358
55,42222633,243882639,94104702
56,57932869,243278641,91224186
57,52081333,268284444,125612522
58,65576624,342174155,123875231
59,72497210,327069462,129853268
60,66488627,326387430,122950144
61,59902613,325803252,124178368
62,92082304,329356724,137336779
63,64909766,323293947,121410468
64,58080351,321271186,120300201
65,58483386,291449845,104737663
66,51650163,280178646,105899476
67,57789758,283135216,105261850
68,45401489,282970158,104770218
69,53224346,284489615,105140676
70,45403866,285425371,104952873
71,52965064,282064510,104928129
72,62521451,280619947,104720390
73,53063684,285813284,106145573
74,51125691,248957680,89930718
75,45862726,240757162,91377887
76,42069043,243797236,92270592
77,46970043,244383393,90804061
78,50720327,244926996,90097943
79,45742584,244543449,91159679
80,39585791,244673296,90064158
81,43045690,245534474,90585513
82,31490965,240989086,90514321
83,41815404,244059155,91269338
84,48802042,243436986,82895255
85,38878562,219741810,82126410
86,41978779,219935993,82289907
87,37096733,219685827,81789448
88,36702658,223744663,81763255
89,45895251,220654249,81054272
90,44254695,230310754,81787064
91,44913955,222773649,81287577
92,43295432,219568852,81999892
93,39953667,223128100,81858766
94,38023395,220715028,82226624
95,41496010,219408267,81499583
96,38105856,233790838,90337933
97,37461621,240821151,90784269
98,28023377,245037243,91358853
99,37043117,242073418,91743719
100,38396288,244208428,91430799
1,296007984,59989723,294919382
2,133600776,176433907,167598400
3,80867103,195510479,111947337
4,49813059,201947095,95486095
5,44974859,209096933,92185835
6,74936368,209206142,91579099
7,89097301,211971209,89045788
8,94255004,213427569,87801076
9,86089586,212899186,86187062
10,84637172,216426102,87340080
11,92178145,219273563,85802934
12,81123655,222185831,94991965
13,89945324,235874947,129656736
14,101816213,245648504,97527167
15,78458146,242223650,93653936
16,74970015,240056956,92222746
17,65018054,241407302,100957720
18,74680347,244059671,97789711
19,64724968,240985015,92258770
20,70896566,240085554,93307939
21,69769246,241837227,91911559
22,60710856,240661456,91292301
23,62777513,286622466,124919779
24,70968438,328239178,184296144
25,102260650,332001018,217228734
26,101973889,322906242,135730843
27,60105951,322688724,130436066
28,76155240,324104080,128026719
29,69479642,323201351,129391034
30,77079396,315571502,106344721
31,65873247,285955094,107450922
32,63718723,285808760,106448239
33,61693616,283078811,113142111
34,67791948,285120590,107987475
35,65259699,280457442,127882084
36,66961301,284890996,109237001
37,57522093,283624207,104864365
38,60291450,282339534,105514514
39,51927040,319880682,121998473
40,65564322,324383449,129146798
41,60580805,322728148,119680415
42,70193348,324629735,125109304
43,69106253,325964643,122120117
44,68165166,321342369,134320077
45,69040252,324579210,126119162
46,66470023,323671438,130030607
47,60162305,282334474,108554223
48,60947797,284118048,110095632
49,67563325,290419966,105415164
50,64222326,285259248,105905140
51,55449833,301798394,175122524
52,66300292,295821078,138803350
53,70235024,309817267,150373367
54,66545318,292872376,136685300
55,68481863,254870936,117864020
56,64718291,255493528,101258423
57,53226260,246890337,97346314
58,55968005,247597026,96224719
59,57610195,249552574,96943131
60,47786093,261088626,95351024
61,52854412,254638527,104395154
62,51099694,242168271,96086802
63,55352328,242454671,124387434
64,54236601,243110988,101811809
65,58039880,283778649,132729932
66,57417993,287607060,123199456
67,50931539,291982717,105577498
68,49908896,281672776,107063847
69,56184046,283002126,105263796
70,58063543,282771658,107606991
71,47494038,281839389,105826052
72,56698173,281556457,106071847
73,55882882,280131638,90913815
74,42611319,241444956,91872203
75,54826745,244430610,90550631
76,51112157,245046129,91094756
77,48300416,241258964,91137609
78,44223040,248202940,90688660
79,51927495,239787499,90574548
80,52865278,240892370,91111211
81,39570534,242385190,90007344
82,52503677,241674327,92346253
83,46216164,244407199,91330614
84,46613867,223639471,82171728
85,36413936,219955659,81805276
86,39340819,219702530,83102428
87,46861075,223802180,82582093
88,41074703,221853589,82059061
89,20960082,222382643,82248416
90,36115022,233097346,84114571
91,42364429,223952078,82300117
92,40357289,224802073,81852751
93,49387090,219887723,81758494
94,45765729,220961253,83583187
95,28542018,221263134,91701180
96,35725422,244680237,91518948
97,41878268,242513882,92361097
98,50456694,244631189,94795753
99,41468948,246014747,91830144
100,29441512,244235037,90602980
1,299880503,60287540,297657140
2,133430967,175451023,202619387
3,107261713,277351532,166938482
4,72771086,298092517,138117894
5,70183718,299896066,133694899
6,99869236,309222262,133849133
7,104803856,312350168,137615112
8,101556946,315475596,128371860
9,81854939,312596851,194450002
10,119382972,278963395,117785746
11,94152953,277521414,157415283
12,105025361,281855351,134997644
13,94554999,291689695,176317386
14,83795016,311670573,121761267
15,76102797,313782833,109095887
16,83477077,302205293,162185048
17,82159681,278915918,91401560
18,65236211,239228033,155730233
19,140272436,245194549,91384377
20,65616307,239440819,90980752
21,56892614,240446171,91536518
22,67351723,241060729,91474746
23,52729826,243895296,91819275
24,64175124,243214273,91748344
25,56111263,239338600,90186181
26,56602725,238442464,95180433
27,59211934,230586098,85038087
28,53269050,235286398,111432597
29,80642514,230912634,86261419
30,55647399,245737513,87752216
31,55444748,221141632,83972525
32,61551352,219666571,81052838
33,58408906,219082403,81966399
34,52720310,220104938,95189717
35,56894777,223615956,82129305
36,55627790,219168266,85674680
37,53487145,218813648,81268623
38,60044216,242390034,92797418
39,58832816,245275512,95523145
40,51771344,241629055,90666775
41,56851801,242532053,92333546
42,45218309,243667774,89697689
43,56913294,241397402,89541297
44,46490795,242716411,93338649
45,67034572,241497698,90269022
46,46275903,245194235,90189057
47,50160036,241611684,109186407
48,60864015,287537581,131888653
49,60847649,331319731,129417181
50,67756758,322760489,121807748
51,63410273,321425408,125498745
52,66029078,324326301,121171548
53,59401559,324477724,146682297
54,69852213,329875695,123144707
55,54243592,332427351,140669624
56,69289590,280585811,107749818
57,62225513,282409892,104947629
58,53769909,286883924,117304046
59,59630336,281546558,105382931
60,50605182,290162331,109948288
61,53866572,281360438,107368259
62,51860757,282044356,108974309
63,53213891,282162518,105370745
64,56065975,281988273,102578494
65,49785241,241282665,89926227
66,46618336,258850031,103864811
67,53294087,240789976,90229561
68,43115296,240729861,98860368
69,49123724,242190194,88742507
70,54836330,250865973,97776609
71,39678488,257808696,90493619
72,44403768,242221238,93984241
73,53048931,244997310,91970577
74,40984161,243068446,115835989
75,43093173,284763337,107497301
76,52284711,284432874,107138407
77,43407973,280038416,110571952
78,50993526,299010045,104705055
79,51974224,281641752,104732872
80,55436039,282754967,105250437
81,50662157,283128892,106448154
82,47814413,283945151,106476669
83,48392094,282989378,105531174
84,44278417,246505751,89287912
85,44302104,241821800,89544740
86,49966526,241738373,92496163
87,39892381,243185942,90543140
88,46995558,242728392,90626902
89,40721171,243693148,92400647
90,46396489,255459732,90458320
91,45110304,246610186,89771095
92,41701613,242259092,90591403
93,54681384,243915593,90978478
94,41579095,249478833,106474797
95,50197610,280192705,106594952
96,49942180,282755040,106605340
97,47073679,284183576,106955471
98,45900236,279663257,106875051
99,48751965,281755100,106657015
100,48110527,283330164,106330096
1,308264391,58922593,300639220
2,133211151,176563211,169994480
3,82277051,208326827,125182733
4,55198900,225201615,106369328
5,50556636,226681211,100884390
6,74151794,234018326,100346796
7,92786926,234296707,98466266
8,88277508,236467033,97858645
9,95998261,238487704,97674452
10,97596913,216246910,87018604
11,85010007,217131950,86099084
12,82574158,218466540,85865200
13,70869374,219942986,85461919
14,87392725,219447945,85599496
15,71224304,218245291,84368970
16,62657877,217668194,83601697
17,66983803,218782094,83822739
18,71885998,216770153,83756979
19,69173847,218642229,84206546
20,64782738,229296010,92949979
21,65867438,241695446,91875800
22,63986849,242963408,92613403
23,60109403,240880607,92258093
24,58066276,243118321,91431714
25,60035062,241370210,92521298
26,60554950,242864628,91300192
27,68688538,243201449,91751116
28,59700495,241563619,92440491
29,58027814,241692270,92350714
30,54860909,236022831,83255325
31,56416618,223433088,82540605
32,46169893,219897323,83045727
33,51576451,219783405,83731296
34,57079789,218993843,83648675
35,53272709,218903627,82354412
36,48087803,220147276,82490299
37,61886870,223708068,81760388
38,53120630,221295781,82019002
39,43488859,224754017,129624905
40,45027544,222830828,82175733
41,50439702,225498864,92321662
